13672 M 4 0 11 25 1996 0.6493150685
13677 M 4 0 11 22 1993 0.1260273973
13679 M 3 0 11 23 1993 0.1287671233
13683 M 4 0 11 22 1994 0.5452054795
13689 M 2 0 11 21 1994 0.1342465753
13691 M 6 0 11 21 1994 0.1315068493
13697 M 2 0 11 21 1994 0.095890411
13707 F 8 R 11 26 1996 2.3369863014
13726 F 14 0 11 20 1995 1.3863013699
13729 F 9 0 4 22 1996 1.6876712329
13731 M 2 0 11 20 1995 1.2219178082
13733 M 1 0 11 21 1995 0.5287671233
13737 F 5 R 11 25 1997 2.4328767123
13739 M 2 0 11 21 1995 0.4164383562
13741 M 2 R 11 26 1996 1.3945205479
13744 F 6 R 11 23 1998 3.3671232877
13746 M 1 0 11 22 1995 0.3479452055
13751 M 2 0 9 9 1994 0.9671232877
13757 M 2 0 6 17 1997 2.9095890411
1376PS F 10 0 9 9 1980 0.2904109589
13774 M 1 R 10 27 1997 0.2630136986
13776 M 2 0 8 3 1994 0.8767123288
13779 F 4 0 11 23 1993 0.1424657534
13781 F 5 L 11 23 1998 5.1452054795
13783 M 0 0 11 23 1993 0.1424657534
13787 M 2 R 11 20 1995 2.1342465753
13789 M 5 L 11 26 1996 3.1506849315
13791 M 1 0 11 22 1993 0.0849315068
13799 F 4 0 11 23 1998 4.3260273973
13809 M 3 L 9 25 1998 4.1671232877
13811 F 2 0 11 22 1994 0.3150684932
13815 F 4 0 11 21 1995 0.6821917808
13817 M 0 0 11 21 1995 0.6821917808
1381PS F 3 0 5 31 1980 0.0109589041
13821 F 0 L 11 21 1995 0.6821917808
13826 M 2 0 11 21 1994 0.5232876712
13828 M 1 R 9 8 1995 1.304109589
13830 F 2 0 11 20 1995 1.501369863
13834 F 5 L 11 24 1997 3.3945205479
13836 M 2 0 11 21 1994 0.3780821918
13838 M 3 0 11 21 1994 0.3753424658
1384 F 9 0 2 14 1983 3.9315068493
13840 M 6 0 11 22 1995 1.304109589
13842 M 3 0 11 20 1995 1.2821917808
13846 F 3 0 10 23 1995 1.1589041096
1384PS F 9 0 2 14 1983 3.9315068493
13851 M 1 0 11 22 1994 1.1506849315
13853 M 3 0 11 21 1994 1.1424657534
13855 M 3 0 11 22 1994 1.1315068493
13857 F 3 0 11 22 1993 0.1287671233
13859 F 0 0 11 22 1993 0.1287671233
13864 M 3 0 11 20 1995 1.3260273973
13866 M 1 0 6 14 1995 0.8630136986
13872 M 2 0 11 28 1992 0.3068493151
13874 F 5 0 11 21 1994 2.2876712329
